0,1,2,accuracy,macro avg,weighted avg
0.9090909090909091,1.0,0.9047619047619048,0.9375,0.937950937950938,0.9375
0.9090909090909091,1.0,0.9047619047619048,0.9375,0.937950937950938,0.9375
0.9090909090909091,1.0,0.9047619047619048,0.9375,0.937950937950938,0.9375
22.0,21.0,21.0,0.9375,64.0,64.0
