0,1,2,accuracy,macro avg,weighted avg
0.9047619047619048,0.6615384615384615,0.9285714285714286,0.7890625,0.8316239316239317,0.8287803342490843
0.4418604651162791,0.9772727272727273,0.9512195121951219,0.7890625,0.7901175681947095,0.7890625
0.59375,0.7889908256880733,0.9397590361445782,0.7890625,0.7741666206108838,0.7716950532203355
43.0,44.0,41.0,0.7890625,128.0,128.0
